-32,93,78
40,33,-70
-88,-36,-91
-11,-86,34
18,-44,-8
65,1,13
-93,-93,-65
4,3,-51
-1,41,-79
-36,-82,72
99,-15,-31
-11,7,-63
-62,-31,-48
2,-88,71
20,-67,-17
33,-43,-41
-67,100,-99
-58,64,5
29,-45,57
-8,-96,86
6,-23,-99
-9,-52,64
-15,21,62
70,4,68
77,-19,-72
81,-94,65
-38,54,-1
10,12,39
20,-45,64
-51,3,-73
-87,79,28
-79,42,69
38,-46,18
-25,-79,73
-68,-39,52
-89,95,-95
77,8,-73
4,-16,-48
-42,6,67
-86,-48,59
-31,-40,67
-64,-23,48
-23,-76,-15
-80,-37,-90
57,-71,-2
-77,21,18
-70,-16,-62
76,-94,-7
71,-74,76
38,64,-61
-12,54,-60
90,60,95
-41,-81,0
17,-50,81
98,-59,26
-37,14,72
-10,-90,-84
30,60,14
-57,-76,16
-12,-70,26
26,-40,0
-70,-83,25
-92,-67,66
33,96,63
95,-8,8
-10,-97,-96
55,-49,98
-72,85,-72
10,28,-70
-24,-90,88
-76,93,82
-76,-41,18
74,88,52
88,15,81
-32,-9,-47
-94,-43,-98
-10,-3,-75
-46,39,92
25,61,32
62,-31,-50
67,8,25
16,24,-60
-96,-52,80
-58,-97,-37
-75,86,-4
-36,33,-26
-87,-81,-34
7,-87,-55
61,53,-57
-57,94,-35
-10,28,73
-11,-54,-83
9,16,49
-48,64,40
30,-37,-61
28,-25,22
-11,-97,-58
-49,-34,-94
72,11,20
59,-8,84
-55,1,-18
-84,-50,80
57,96,55
-47,25,-26
67,-81,4
57,-40,34
-48,-42,-41
-48,-1,68
-86,-51,-58
44,83,54
-15,-12,13
-18,-72,21
82,-98,10
40,-27,91
96,23,-80
-5,24,61
-78,-32,57
-99,-14,42
83,85,35
-30,91,-84
36,4,40
-56,-56,72
85,32,1
-3,3,22
-39,29,37
-49,-53,-98
28,-6,30
-78,-44,98
90,81,23
96,-78,-84
35,-97,-62
-93,-23,-7
11,62,46
-92,99,-59
89,-8,-23
-81,-70,49
94,11,41
29,-19,-6
-51,-15,26
-38,8,-100
-44,59,38
74,26,67
-75,98,69
12,-81,43
-3,25,-29
-37,-14,28
73,-38,-21
57,39,-17
43,-92,11
-43,-73,82
26,44,-17
-42,-25,-73
96,-43,-17
-44,27,73
78,-79,-6
-55,-13,-34
-67,9,-1
-15,-40,-77
59,31,-54
-26,-3,11
10,-61,-93
58,-82,-32
-77,-96,-79
26,20,95
-94,-88,68
-11,64,46
-22,40,29
12,4,-28
18,-93,-40
49,-26,47
10,-71,30
27,2,28
16,-2,-94
-40,-88,-82
-7,67,-7
-31,30,9
54,83,-82
14,48,-37
-26,2,82
-30,99,31
69,67,-48
-25,41,-81
-53,-39,-81
11,60,44
82,-59,-19
-98,31,43
24,-48,-59
3,-43,58
60,35,-51
79,39,3
-54,46,74
41,50,73
-97,-82,88
93,-71,-14
17,-20,-52
-85,0,35
73,-72,-100
66,20,-100
61,-84,83
-8,4,84
59,23,-79
-74,61,89
-75,17,-95
-27,73,-16
-59,56,-22
-89,17,-83
33,-91,-85
99,-4,20
43,74,-62
-48,-22,69
0,-92,-22
-86,-21,69
15,-4,-14
59,49,72
-97,-29,36
-20,66,-98
98,52,23
-100,58,-98
65,68,-7
-69,23,89
-53,-65,99
-53,-86,12
-48,71,84
-29,75,-27
-87,-96,-12
-42,-42,47
99,-22,-77
5,46,-68
56,-44,50
31,35,1
-21,34,65
-91,14,26
17,-45,97
49,-2,52
16,-88,-6
-50,-19,19
-44,-90,-12
85,54,-84
87,-52,-30
-89,-3,-95
-7,-44,-75
55,-62,28
-90,-96,98
57,33,88
-31,-91,-47
7,79,13
-96,100,-58
-74,-44,0
37,-18,9
-87,20,-44
-20,-29,-29
-86,97,98
-18,-80,-43
-29,-85,-55
-40,-22,-100
-34,41,-35
8,24,57
24,-14,-75
-5,-32,-53
92,35,30
-6,-97,-47
-5,-24,54
-75,-48,-19
31,2,42
-94,34,93
-46,-33,93
55,34,40
-14,29,-99
73,-17,-87
30,41,48
-4,86,56
-57,47,18
79,57,98
13,18,88
18,99,-29
-68,23,19
77,-31,-76
-4,19,-33
-63,98,52
57,47,-81
9,-4,-34
99,-93,-92
-98,-42,-26
45,-37,-60
-97,-70,21
-22,-100,-67
-81,-7,28
90,-24,-59
21,-68,-67
6,-95,-3
-49,49,-57
-82,-49,-7
-78,52,-89
23,-37,75
58,-10,-58
-53,67,4
-43,68,46
92,-2,15
22,44,89
-97,51,82
73,34,50
-3,34,-54
40,64,-93
57,93,-2
89,16,-93
-92,-52,-68
-18,47,-56
90,55,-17
-48,-9,-61
-58,-96,34
-92,98,63
-88,41,-96
31,87,92
-46,73,34
-26,71,55
-25,-23,-23
-99,92,-96
-12,6,49
-69,93,12
10,-51,-91
93,-61,-8
-68,33,59
-52,39,-16
22,-34,41
-85,-81,43
40,34,12
-42,-21,-23
57,73,-72
36,-12,-1
-29,82,-19
95,-76,-96
48,-92,-69
44,-62,77
-98,-7,-49
90,-54,-2
93,29,23
-38,58,100
50,51,-82
-29,-3,48
29,-1,64
46,9,-87
99,30,-74
-66,-66,21
50,-77,8
-62,-55,87
33,-2,-20
41,98,26
-37,52,-57
-45,41,85
18,-60,30
77,-100,-68
-30,10,-30
49,-42,-62
64,-56,64
-63,39,-50
-84,22,-43
-79,-41,-42
-1,-6,-14
10,69,96
88,37,-45
74,82,56
-71,-15,71
32,-74,52
21,-46,43
26,58,89
32,-37,20
98,20,-7
46,20,6
51,14,43
-38,-58,-2
-26,29,63
71,64,-35
61,-64,37
-3,27,40
-79,-57,-67
68,0,-13
94,-2,39
83,-84,74
73,83,-15
39,-96,49
17,-17,-90
-21,-14,-25
88,-80,-28
23,-37,72
-36,59,-6
-44,58,54
72,56,-57
-69,56,-88
-62,27,13
-28,5,20
-70,37,-57
47,-69,-93
-22,-8,-68
-70,-35,24
92,-48,26
76,-26,55
43,54,81
73,-7,56
73,19,-93
39,-54,-91
-57,-76,84
29,-65,65
72,-58,-93
7,32,-19
58,84,76
-41,55,-34
-73,94,-11
-2,-74,98
38,-96,-9
18,-92,45
54,57,52
-7,12,83
27,35,65
7,-56,-41
-83,61,64
15,26,-96
27,-90,-76
-34,-86,-29
-32,23,-16
0,10,-79
-92,52,-47
34,-26,46
-33,-17,35
21,99,-81
-73,-77,-99
-67,-69,55
-64,-30,-64
-66,-58,-72
-29,53,91
11,95,-88
-94,-53,70
38,-68,-63
93,-92,60
-56,76,-85
53,73,-26
-60,-94,93
8,7,-94
12,-59,85
39,-95,62
54,-77,52
31,7,-61
-27,-77,42
-22,23,84
72,-36,34
-20,-43,68
51,2,27
18,-91,-89
53,-40,69
-74,46,19
60,54,60
4,-99,55
20,10,-14
-48,-42,-73
32,-96,-37
-85,84,-21
-13,-71,-72
28,10,75
-67,-64,35
34,-74,64
93,-81,-12
21,58,28
24,9,-44
22,-11,-6
85,-85,82
-72,75,50
20,37,-87
-79,-56,76
-8,-71,16
79,-88,71
-32,77,37
85,-23,33
-41,-28,-67
76,-45,72
22,96,47
-6,-8,-64
-61,77,-58
62,23,-58
-17,15,-58
22,-68,-79
-70,80,4
-83,94,-86
-74,-80,-18
85,-63,-31
-85,-75,-17
7,-72,-90
31,-58,60
16,-44,34
13,-21,38
23,-15,-6
69,45,-23
-17,94,93
51,-88,-39
-81,-91,17
-37,12,41
64,70,13
-1,-43,-81
-73,-51,-86
-3,-98,99
-26,86,-31
-35,5,89
45,24,-54
69,37,36
-35,49,-16
70,-55,24
-51,-70,-46
-20,-62,86
-57,6,41
-18,-32,28
-6,43,-7
-54,-54,-94
-95,85,45
21,-62,10
38,18,47
81,38,77
-41,24,86
-44,21,-91
-38,-23,11
67,89,-23
96,-66,95
-3,-49,37
42,-20,-16
-32,99,95
55,43,-92
-29,-98,-21
31,25,91
-20,-36,9
59,-58,21
-69,45,32
65,45,-46
67,98,-80
-59,24,-87
82,-88,-42
-99,-74,-57
51,-72,15
74,-93,84
-45,95,-95
-63,46,-30
-25,-36,71
